sample_collect_date,2022-09-19,2022-09-21,2022-09-26,2022-09-28,2022-10-03,2022-10-05,2022-10-10,2022-10-12,2022-10-17,2022-10-19,2022-10-24,2022-10-26,2022-10-31,2022-11-02,2022-11-07,2022-11-09,2022-11-14,2022-11-16,2022-11-28,2022-11-30,2022-12-05,2022-12-07,2022-12-12,2022-12-14,2022-12-26,2022-12-28,2023-01-02,2023-01-04,2023-01-09,2023-01-11,2023-01-16,2023-01-18,2023-01-23,2023-01-25,2023-01-30,2023-02-01,2023-02-06,2023-02-08,2023-02-13,2023-02-15,2023-02-20,2023-02-22,2023-02-27,2023-03-01,2023-03-06,2023-03-08,2023-03-13,2023-03-15,2023-03-20,2023-03-22,2023-03-27,2023-03-29,2023-04-03,2023-04-05,2023-04-10,2023-04-12,2023-04-17,2023-04-19,2023-04-24,2023-04-26,2023-05-01,2023-05-03,2023-05-08,2023-05-10,2023-05-15,2023-05-17,2023-05-22,2023-05-24,2023-05-29,2023-05-31,2023-06-05,2023-06-07,2023-06-12,2023-06-14,2023-06-19,2023-06-21,2023-06-26,2023-06-28,2023-07-10,2023-07-12,2023-07-17,2023-07-19,2023-07-24,2023-07-26,2023-07-31,2023-08-02,2023-08-07,2023-08-09,2023-08-14,2023-08-16,2023-08-21,2023-08-23,2023-08-28,2023-08-30
2023-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.529169055587305,11.617258252097606,11.734238784955748,11.786165538877222,11.61390927175821,,,,,,,,,,,,,,,,,,,,,
2023-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.508549828812114,11.752864045832572,11.856807250447899,11.725354134202782,11.855400727467657,,,,,,,,,,,,,,,,,,,,
2023-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.799427198024635,12.033411529374591,12.00396629031421,11.941014123086765,12.199864165785025,,,,,,,,,,,,,,,,,,,
2023-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.10405324094527,12.115411152758782,11.975259481334408,12.13312698053075,12.257230747831656,,,,,,,,,,,,,,,,,,
2023-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.394023308870212,12.060872876953518,11.966284017395068,12.130391579479646,12.077006096920787,,,,,,,,,,,,,,,,,
2023-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.095118235201161,11.899546832140794,12.079655912138843,12.021050411842992,11.72331119606286,,,,,,,,,,,,,,,,
2023-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.73270386900511,11.952816743786833,11.881161199148504,11.842710062770767,11.886254836081006,,,,,,,,,,,,,,,
2023-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.902081076446029,11.82520551407071,11.890469609453929,11.91255030029463,11.994270984339025,,,,,,,,,,,,,,
2023-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.685316301376224,12.009868476161834,11.978288960828685,12.082798556327905,11.96545567663615,,,,,,,,,,,,,
2023-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.057628022844998,12.004584425042307,12.118209585123456,11.987783773862198,12.437809762396997,,,,,,,,,,,,
